Test Date: 2025-03-31 17:20:59
Test duration: approximately 28 seconds
Average CPU usage: 4.71%
Peak CPU usage: 8.70%

CPU Usage:
4.31, 1.80
5.31, 2.80
6.32, 2.50
7.33, 1.80
8.33, 4.30
9.34, 2.20
10.34, 1.50
11.35, 2.30
12.35, 2.30
13.36, 3.60
14.37, 4.80
15.38, 3.10
16.38, 1.30
17.39, 7.10
18.41, 6.70
19.42, 6.50
20.43, 8.70
21.44, 7.60
22.45, 7.70
23.47, 7.40
24.47, 7.20
25.48, 7.20
26.49, 7.40
27.50, 6.00
28.51, 5.80
29.52, 7.60
30.54, 3.60
31.55, 1.20
