Test Date: 2025-03-24 22:04:26
Test duration: approximately 28 seconds
Average CPU usage: 9.03%
Peak CPU usage: 15.30%

CPU Usage:
3.85, 2.60
4.87, 7.90
5.88, 12.80
6.88, 8.60
7.89, 9.50
8.91, 7.70
9.92, 11.80
10.93, 8.50
11.94, 6.30
12.95, 8.60
13.95, 6.40
14.96, 8.80
15.97, 6.80
16.98, 8.20
17.98, 8.40
19.00, 8.20
20.01, 6.90
21.02, 8.20
22.02, 7.90
23.03, 9.50
24.05, 10.10
25.06, 12.60
26.07, 13.40
27.07, 14.30
28.07, 15.30
29.09, 7.20
30.09, 7.20
31.12, 4.60
